"CPU Time Used","Estimated Training Performance","Wallclock Time","Incumbent ID","Automatic Configurator (CPU) Time","Configuration..."
0.000000, 2147483648.000000, 0.000437, 1, 0.000437, distill_epochs='1', fallback='False', lambda_fedprox='1.3357580975567852e-06', lambda_outlier='8.456080950301361', local_epochs='12', local_optimizer=''Adam'', mixture_coefficients_base='0.13985522540916817', adam_lr='7.935443344361188e-05'
2289.700380, 0.184900, 2290.669402, 1, 0.969022, distill_epochs='1', fallback='True', lambda_fedprox='0.0014947931989692396', lambda_outlier='6.8957490050909875', local_epochs='9', local_optimizer=''Adam'', mixture_coefficients_base='0.7400546282929988', adam_lr='0.000601611613701141'
276005.885115, 0.161900, 44351.267018, 2, -231654.618096, distill_epochs='16', fallback='True', lambda_fedprox='8.764659462661373e-05', lambda_outlier='4.425209934539195', local_epochs='2', local_optimizer=''Adam'', mixture_coefficients_base='0.5587403002272325', adam_lr='0.002091936483989666'
603606.991046, 0.138000, 96568.788549, 3, -507038.202497, distill_epochs='10', fallback='False', lambda_fedprox='0.1592497586150141', lambda_outlier='4.108600118968465', local_epochs='18', local_optimizer=''Adam'', mixture_coefficients_base='0.6330497693222166', adam_lr='0.0002819651129877066'
638892.891376, 0.127600, 108660.373351, 4, -530232.518025, distill_epochs='17', fallback='True', lambda_fedprox='0.23054898844334173', lambda_outlier='6.837629727315982', local_epochs='3', local_optimizer=''Adam'', mixture_coefficients_base='0.07159417297664619', adam_lr='0.0001368447256422894'
858377.801466, 0.181100, 141748.827182, 5, -716628.974284, distill_epochs='16', fallback='True', lambda_fedprox='8.764659462661373e-05', lambda_outlier='4.425209934539195', local_epochs='2', local_optimizer=''Adam'', mixture_coefficients_base='0.5587403002272325', adam_lr='0.002091936483989666'
